vin,customer_id,inventory_clerk_permission,purchase_date,purchase_price,purchase_condition,kbb_value
KIYTRMRZHSZ939929,A0519346932,inventory_clerk_permission_user07,1/26/19 0:00,5239.03,Excellent,
XK51E6IAGWW949280,A0891946418,inventory_clerk_permission_user04,1/7/19 0:00,1901.88,Very Good,
426W8PU85BH593514,A0891946418,inventory_clerk_permission_user24,2/13/19 0:00,2415,Fair,
Z4RBIUHHJZS859016,A0891946418,inventory_clerk_permission_user10,2/26/19 0:00,1155.14,Excellent,
WSHBRYQYDCI202435,A0953343682,inventory_clerk_permission_user14,6/10/19 0:00,7034.3,Excellent,
EAJW0OF78HV386515,A1543433846,inventory_clerk_permission_user18,1/14/19 0:00,1628.69,Very Good,
2TN1NJUXESG344969,A1543433846,inventory_clerk_permission_user04,2/6/19 0:00,11122.52,Good,
ZS1SXM3GTO8957023,A2130488970,inventory_clerk_permission_user18,1/30/19 0:00,2908.42,Very Good,
Z8UDI7LAGS7164830,A2130488970,inventory_clerk_permission_user22,4/6/19 0:00,1627.93,Very Good,
1U4MXLVV84A726331,A2156704547,inventory_clerk_permission_user18,4/10/19 0:00,2084.82,Excellent,
MW6HGX7M6O4186962,A2628970055,inventory_clerk_permission_user10,1/21/19 0:00,3426.16,Fair,
05AJ273ZM02946325,A2628970055,inventory_clerk_permission_user06,3/12/19 0:00,3801.73,Excellent,
NVDV1HTYNUU168147,A2628970055,inventory_clerk_permission_user07,4/2/19 0:00,1844.72,Fair,
GC225MTL5DF831250,A2840015188,inventory_clerk_permission_user24,3/3/19 0:00,3508.2,Good,
SEXWGCZNLS4439650,A2840015188,inventory_clerk_permission_user07,4/20/19 0:00,1700.99,Good,
K23GQ1HYKID336715,A3747937972,inventory_clerk_permission_user14,2/17/19 0:00,3860.53,Excellent,
H0SVSC0X1W0660350,A4237394300,inventory_clerk_permission_user04,2/1/19 0:00,7929.93,Excellent,
K6NPKFWC2DG818634,A4237394300,inventory_clerk_permission_user12,6/2/19 0:00,2511.35,Very Good,
2KANK83IC2A444270,A4363352704,inventory_clerk_permission_user22,2/7/19 0:00,4157.43,Very Good,
6D300ABH65P725391,A4363352704,inventory_clerk_permission_user10,2/22/19 0:00,3832.9,Very Good,
0HJ3WSLKGZT340626,A6434991693,inventory_clerk_permission_user03,3/26/19 0:00,2343.06,Fair,
66BVP1UV1VM384215,A6434991693,inventory_clerk_permission_user07,4/25/19 0:00,1995.1,Very Good,
PUVTYE6IVGN271318,A6434991693,inventory_clerk_permission_user05,5/3/19 0:00,2065.91,Fair,
EMARJQJLUEI221810,A6482150674,inventory_clerk_permission_user12,1/25/19 0:00,3860.53,Very Good,
7FT34LPXEKD855738,A6482150674,inventory_clerk_permission_user04,2/11/19 0:00,2789.29,Very Good,
T1HO8QC0CE5867880,A6657577671,inventory_clerk_permission_user12,5/18/19 0:00,1897.41,Excellent,
L2G40AKW0DV261314,A6819485677,inventory_clerk_permission_user14,1/9/19 0:00,3928.36,Excellent,
SGEAZM7OHRE981138,A7690497079,inventory_clerk_permission_user03,1/1/19 0:00,1482.81,Excellent,
QHUYKEFC12W678012,A7690497079,inventory_clerk_permission_user06,5/16/19 0:00,1307.49,Excellent,
TD5OFRN1LC8601752,A7690497079,inventory_clerk_permission_user24,6/29/19 0:00,3181.14,Excellent,
ATWA3W65LU2848535,A8107181602,inventory_clerk_permission_user05,4/12/19 0:00,3413.61,Good,
RUAW8E8S2SA826885,A8107181602,inventory_clerk_permission_user07,5/17/19 0:00,1787.36,Fair,
GB5EB3AIUD0242483,A8352857373,inventory_clerk_permission_user02,1/5/19 0:00,1810.03,Good,
KRDZJUDE7EC973298,A8352857373,inventory_clerk_permission_user22,2/13/19 0:00,1540.62,Very Good,
B2JQXKMCCJ3730138,A8352857373,inventory_clerk_permission_user03,4/6/19 0:00,4745.57,Fair,
F5BABPZQD3I737349,A8352857373,inventory_clerk_permission_user24,5/5/19 0:00,2362.93,Fair,
KG6S1KYGKY7383089,A8940446385,inventory_clerk_permission_user10,6/26/19 0:00,4786.67,Excellent,
1WU1KQALZ75403546,A9800617405,inventory_clerk_permission_user04,3/6/19 0:00,4328.48,Fair,
MW7W375RHHU707116,B0118879496,inventory_clerk_permission_user07,5/27/19 0:00,4613.71,Good,
YR8K00OE58G720472,B0504258873,inventory_clerk_permission_user06,6/21/19 0:00,4323.66,Excellent,
0KQT4QWDSFO183874,B0585188333,inventory_clerk_permission_user14,6/26/19 0:00,4682.57,Fair,
AZCPHC4R1RY522608,B0664933596,inventory_clerk_permission_user05,3/29/19 0:00,2713.27,Fair,
1MF8O5K3V5X143850,B0676368739,inventory_clerk_permission_user14,6/3/19 0:00,3071.33,Fair,
SZAJTDBI6IL561669,B0676368739,inventory_clerk_permission_user04,6/11/19 0:00,4043.46,Good,
OOXPL1JMKRX336822,B1467621707,inventory_clerk_permission_user02,2/28/19 0:00,3789.23,Good,
5I71MA5PSO0445780,B1467621707,inventory_clerk_permission_user04,3/5/19 0:00,3180.75,Very Good,
OUXQFNQE2K7274854,B1872571043,inventory_clerk_permission_user05,5/5/19 0:00,5422.02,Excellent,
P7UUVOVKPTD080947,B1897119906,inventory_clerk_permission_user18,6/9/19 0:00,1922.79,Fair,
AI51SMWRVBH997689,B2116633076,inventory_clerk_permission_user10,1/13/19 0:00,1186.75,Very Good,
XG2F8AZ3DKK768039,B2287458166,inventory_clerk_permission_user22,2/4/19 0:00,1750.43,Very Good,
1RQR2NON75E373495,B2804248768,inventory_clerk_permission_user18,2/27/19 0:00,1303.5,Excellent,
3VWJ7G74MRP551283,B2804248768,inventory_clerk_permission_user05,5/18/19 0:00,1111.81,Very Good,
ZIYO5EKWDKS246902,B2906209149,inventory_clerk_permission_user18,1/6/19 0:00,6842.77,Fair,
ZIL5XS7BK6F565259,B2906209149,inventory_clerk_permission_user05,4/20/19 0:00,1886.05,Very Good,
6KSCMBLK5DZ055754,B3621247910,inventory_clerk_permission_user04,5/8/19 0:00,2415,Fair,
30KBYEYBKH5669910,B3716300300,inventory_clerk_permission_user24,5/17/19 0:00,1528.39,Fair,
C0VHQRA5CIO857811,B3716300300,inventory_clerk_permission_user07,5/28/19 0:00,3860.53,Excellent,
22420XMJ47N471618,B4543107001,inventory_clerk_permission_user14,2/9/19 0:00,1162.56,Very Good,
FZ1HFZ585WR955503,B4645539147,inventory_clerk_permission_user10,5/29/19 0:00,8510.23,Good,
0OZ6776OUA0065975,B4745861576,inventory_clerk_permission_user22,6/18/19 0:00,4936.36,Very Good,
NNLD761PGMY686484,B4761949869,inventory_clerk_permission_user22,3/15/19 0:00,2892.29,Fair,
N5VAEVB47M5598208,B4913696298,inventory_clerk_permission_user03,1/3/19 0:00,4506.41,Excellent,
GKTLIDKGMZ6109105,B4913696298,inventory_clerk_permission_user03,3/2/19 0:00,3249.68,Very Good,
FRCY3VYNL42885570,B5930662838,inventory_clerk_permission_user12,1/4/19 0:00,5239.03,Good,
6PSJQWZYS2J443879,B5930662838,inventory_clerk_permission_user24,6/20/19 0:00,13299.72,Fair,
WJENS213H4U188325,B6148685373,inventory_clerk_permission_user02,1/6/19 0:00,1801.98,Very Good,
QNGJBXZ0ZPN690169,B6148685373,inventory_clerk_permission_user22,1/9/19 0:00,2562.9,Fair,
L8CKHAJ376Q732997,B6148685373,inventory_clerk_permission_user18,4/26/19 0:00,3257.21,Very Good,
SJV51DZQ416158315,B6520528449,inventory_clerk_permission_user06,1/22/19 0:00,4197.79,Fair,
JGARQY7YBFD847126,B6520528449,inventory_clerk_permission_burdell,4/30/19 0:00,2053.04,Excellent,
XUV6JR4Q8SX652578,B6645695262,inventory_clerk_permission_user02,2/16/19 0:00,1012.7,Excellent,
R56SEOUUT0R265399,B6645695262,inventory_clerk_permission_user18,6/28/19 0:00,2647.13,Very Good,
Z4SH0SHZI01062444,B6684374397,inventory_clerk_permission_user24,6/18/19 0:00,1611.62,Very Good,
EVDJMOIDNRC331823,B6894388117,inventory_clerk_permission_user18,4/11/19 0:00,1058.52,Fair,
C4QIGI5R0PE739600,B6894388117,inventory_clerk_permission_user05,5/31/19 0:00,1081.52,Excellent,
IB3FDW7VPTE357125,B7658453163,inventory_clerk_permission_user06,1/10/19 0:00,1886.05,Good,
CHA3G8GE21K992177,B7825808469,inventory_clerk_permission_user05,1/24/19 0:00,10194.44,Fair,
UVVEV0Y7R3V483738,B7916407234,inventory_clerk_permission_user18,5/11/19 0:00,2628.1,Fair,
SWME2EZ3HDD006687,B7916407234,inventory_clerk_permission_user10,5/26/19 0:00,2443.25,Good,
OUIFCWSPPHR650293,B8617696591,inventory_clerk_permission_user12,5/31/19 0:00,2562.9,Good,
MBKMABQOONK563483,B8740149731,inventory_clerk_permission_user12,5/4/19 0:00,1901.88,Fair,
35TB5QWCJW0515619,B8838483933,inventory_clerk_permission_user04,4/19/19 0:00,1815.39,Very Good,
7W7UDF3KP41966929,B9167611164,inventory_clerk_permission_user05,3/14/19 0:00,2908.42,Excellent,
CQCKR5VZRWO844951,B9167611164,inventory_clerk_permission_user02,3/16/19 0:00,6204.52,Very Good,
27J2LRAE38R945176,B9167611164,inventory_clerk_permission_user14,4/4/19 0:00,3290.49,Fair,
WN6OY1F26X1741004,B9167611164,inventory_clerk_permission_user03,4/8/19 0:00,1499.65,Fair,
Z0Z206HDHO0103381,B9167611164,inventory_clerk_permission_user12,4/29/19 0:00,1306.08,Fair,
8CPKHCHU2W7031895,B9167611164,inventory_clerk_permission_user24,5/20/19 0:00,2713.27,Very Good,
VSGK3RYW2TC911641,C0188223064,inventory_clerk_permission_user18,1/26/19 0:00,2267.02,Good,
B3V53WEVPX7253102,C0188223064,inventory_clerk_permission_user24,4/5/19 0:00,5515.15,Fair,
H130KLLOZLY973998,C0188223064,inventory_clerk_permission_user14,5/23/19 0:00,1611.62,Very Good,
M6J2KWLLUKW587077,C0640712551,inventory_clerk_permission_user18,5/10/19 0:00,4526.77,Very Good,
41AHCTXZIUN699904,C1172628796,inventory_clerk_permission_user07,3/2/19 0:00,1687.58,Very Good,
ZS1M7DGNG0B708125,C1317447002,inventory_clerk_permission_user03,5/6/19 0:00,4076.91,Excellent,
IHCVQSL87UO415387,C1317447002,inventory_clerk_permission_user18,6/19/19 0:00,2989.44,Good,
E64AFHYM7CM667399,C1394323936,inventory_clerk_permission_user22,2/12/19 0:00,1799.1,Good,
UEHE08QS622862172,C2448589066,inventory_clerk_permission_burdell,1/25/19 0:00,1741.99,Fair,
0XJA8OD4GS2220202,C2744068306,inventory_clerk_permission_user04,6/10/19 0:00,1741.99,Good,
RZ64Q4VF3EC682670,C3304949185,inventory_clerk_permission_user06,1/6/19 0:00,4764.39,Excellent,
LAW66TO51NY340329,C3670850732,inventory_clerk_permission_user24,2/14/19 0:00,1456.06,Very Good,
MYX14D30CZI581341,C3670850732,inventory_clerk_permission_burdell,5/31/19 0:00,3476.61,Good,
A1NW00GFYRY803793,C3686964342,inventory_clerk_permission_user04,4/13/19 0:00,1289.43,Fair,
AFTWPBMU2TA534019,C4179179446,inventory_clerk_permission_user06,2/26/19 0:00,2514.25,Fair,
LXLYHOV4G1Z722469,C4376643077,inventory_clerk_permission_user12,4/24/19 0:00,1119.53,Good,
7YCPTKZS5B3163969,C4429219457,inventory_clerk_permission_user05,4/29/19 0:00,3310.51,Very Good,
0Y8HTOZ7K6L112375,C4429219457,inventory_clerk_permission_user02,5/7/19 0:00,4323.66,Very Good,
E5WGL31NMNQ304399,C4429219457,inventory_clerk_permission_user22,6/15/19 0:00,3860.53,Good,
XLHSC830B4B709486,C5517920862,inventory_clerk_permission_user06,2/3/19 0:00,5367.86,Very Good,
1J1RMS1AO48718511,C6508528685,inventory_clerk_permission_user24,5/23/19 0:00,1442.39,Excellent,
SX73Y7QKKQF628146,C6885206034,inventory_clerk_permission_user22,2/14/19 0:00,1742.08,Fair,
3S8JO5UMV1Y166789,C6885206034,inventory_clerk_permission_user03,6/22/19 0:00,1697.09,Very Good,
VROU7UEWYWK097688,C6972781026,inventory_clerk_permission_user24,1/2/19 0:00,2908.42,Very Good,
6HKQMAEQ5PA690783,C6972781026,inventory_clerk_permission_user22,1/19/19 0:00,4428.77,Good,
JAH4TXSVFRZ937654,C7245495659,inventory_clerk_permission_user14,5/27/19 0:00,1897.41,Good,
1NVXI5JXG3Q330243,C7245495659,inventory_clerk_permission_user24,6/11/19 0:00,11487.14,Excellent,
0XHRC15HS5V123753,C7482916743,inventory_clerk_permission_user14,4/19/19 0:00,2960.16,Excellent,
I7CVVBU08H1044370,C7731551051,inventory_clerk_permission_user05,1/21/19 0:00,1742.08,Fair,
38ZSAKVC20U930606,C7821395607,inventory_clerk_permission_user24,1/2/19 0:00,1471.72,Excellent,
JVUFO2OOZH6501609,C7821395607,inventory_clerk_permission_user18,2/18/19 0:00,4197.79,Good,
V4JVFR4YRS7140562,C8694307110,inventory_clerk_permission_user12,2/14/19 0:00,4469.17,Fair,
FWOYW8SJUH7074597,C8771937989,inventory_clerk_permission_user03,5/16/19 0:00,1628.69,Very Good,
5U2302GFYRL619555,C8989750395,inventory_clerk_permission_user04,4/4/19 0:00,2825.98,Excellent,
8HJHTFE0FGU264640,C9736973233,inventory_clerk_permission_user24,1/8/19 0:00,1893.28,Very Good,
L075CLEGAGV332326,C9736973233,inventory_clerk_permission_user22,5/12/19 0:00,1460.49,Good,
7F3L3GAY4BB268957,C9808620269,inventory_clerk_permission_user24,6/9/19 0:00,4065.16,Fair,
2CEDOZQS3WI014174,C9903567737,inventory_clerk_permission_user02,1/3/19 0:00,6147.28,Excellent,
BNWE37HKK6A465562,C9903567737,inventory_clerk_permission_user02,1/18/19 0:00,1580.99,Fair,
JVT2Q6U7HLH559100,D0838982647,inventory_clerk_permission_user06,5/18/19 0:00,3075.55,Very Good,
6GHR6AAGP36983674,D1162502438,inventory_clerk_permission_user14,3/20/19 0:00,19398.24,Excellent,
EBZZN84J0L1163524,D1451097081,inventory_clerk_permission_user24,3/3/19 0:00,6133.26,Good,
ZDIFPMGLJRT329921,D1490490202,inventory_clerk_permission_user12,5/2/19 0:00,4473.95,Excellent,
30IT6VOHPTN692600,D1490490202,inventory_clerk_permission_user05,5/19/19 0:00,1527.52,Fair,
YB3M3MZEQ1J275307,D2548986249,inventory_clerk_permission_user18,6/16/19 0:00,3557.93,Good,
PEXVHDHEYM7282767,D2619628333,inventory_clerk_permission_user18,4/30/19 0:00,2065.91,Very Good,
MT0OEZQ7C5Q035531,D2619628333,inventory_clerk_permission_user02,5/4/19 0:00,1307.49,Fair,
1D377TZAWSW801985,D3829841679,inventory_clerk_permission_user04,1/25/19 0:00,3180.75,Very Good,
ZDR30CO5D6G733856,D3829841679,inventory_clerk_permission_user14,4/16/19 0:00,3523.99,Excellent,
PHTKITC5C1H921363,D3829841679,inventory_clerk_permission_user07,6/25/19 0:00,2204.83,Fair,
XOBOW6AU18A917853,D5555586904,inventory_clerk_permission_user06,2/7/19 0:00,2251.22,Excellent,
8BPZY476GS8852305,D5555586904,inventory_clerk_permission_user02,4/3/19 0:00,5637.62,Fair,
58SXUC0BZIA446980,D5653451679,inventory_clerk_permission_user02,1/14/19 0:00,2979.61,Fair,
BHVL8OFSZ0G423785,D5653451679,inventory_clerk_permission_user05,5/2/19 0:00,1314.54,Fair,
H7PM7E5LCY5894305,D6463541439,inventory_clerk_permission_burdell,1/5/19 0:00,1288.83,Very Good,
WSMCQT2QRUX986498,D7279401089,inventory_clerk_permission_user18,3/26/19 0:00,4388.65,Excellent,
KSC5NS2WX0Q021711,D7757448068,inventory_clerk_permission_user14,4/7/19 0:00,2923.65,Very Good,
7A13XEM0IMF171736,D7757448068,inventory_clerk_permission_user10,6/28/19 0:00,1504.37,Excellent,
3KYD25BMOB3101135,D7770361115,inventory_clerk_permission_user22,6/9/19 0:00,4360.52,Good,
C1OCSTQ1VP0823459,D7934013852,inventory_clerk_permission_user06,1/12/19 0:00,3957.56,Fair,
23XI32P0M0K897737,D8463845828,inventory_clerk_permission_user12,2/5/19 0:00,1437.67,Good,
3HWBBE541KJ068668,D9635369685,inventory_clerk_permission_user02,4/17/19 0:00,6353.33,Excellent,
BMMT70O7FLR864961,17-8311836,inventory_clerk_permission_user04,1/5/19 0:00,1943.06,Excellent,
YSPKFT8VKW8617087,93-6088457,inventory_clerk_permission_user22,1/8/19 0:00,3069.42,Good,
7Y1EAHONCCS732936,88-2511678,inventory_clerk_permission_user14,1/13/19 0:00,8941.69,Very Good,
AKHFEO0D1D4893889,43-0143820,inventory_clerk_permission_user03,1/17/19 0:00,5103.38,Fair,
MXF3EGT2PAG490479,53-2746024,inventory_clerk_permission_user18,1/26/19 0:00,2333.65,Very Good,
ABCX0O07N6F519334,75-7314641,inventory_clerk_permission_user07,2/1/19 0:00,4696.5,Excellent,
IOCT8QVK86C997015,73-9308544,inventory_clerk_permission_user22,2/2/19 0:00,4710.71,Good,
VP0U4FNOL1Q272112,33-3122572,inventory_clerk_permission_user18,2/10/19 0:00,3337.05,Fair,
1EW5SWZMNBU661507,62-2765556,inventory_clerk_permission_user22,2/11/19 0:00,1288.83,Excellent,
EFUWNBMO3TM316916,15-6515230,inventory_clerk_permission_user18,2/14/19 0:00,2084.82,Good,
X7PFFGNBSQI524327,26-0493429,inventory_clerk_permission_user03,2/28/19 0:00,13672.61,Excellent,
CNXWEAHRICK569430,62-2765556,inventory_clerk_permission_user02,3/1/19 0:00,4323.66,Good,
LMC0DXV2F72475134,00-6186900,inventory_clerk_permission_user14,3/2/19 0:00,9918.03,Very Good,
3U3N6HS8K3V143011,66-0947691,inventory_clerk_permission_user24,3/6/19 0:00,3641.78,Excellent,
GBA0V3Z00JI851102,34-4111553,inventory_clerk_permission_user06,3/10/19 0:00,1471.48,Good,
31ZQB40Z55B784788,43-4733948,inventory_clerk_permission_user04,3/11/19 0:00,3038.26,Excellent,
WJUY8SU2JR0730363,96-4982785,inventory_clerk_permission_user22,3/11/19 0:00,4428.77,Fair,
WMXOWCZE1MO140134,00-6186900,inventory_clerk_permission_user05,3/18/19 0:00,2933.15,Excellent,
8FX05ZAH64B316440,35-0728111,inventory_clerk_permission_user07,3/23/19 0:00,4526.77,Fair,
IKUQE1AIER1879688,26-0493429,inventory_clerk_permission_user10,3/26/19 0:00,1527.52,Good,
I6M6GMQGG7C407268,34-4111553,inventory_clerk_permission_user02,4/5/19 0:00,4613.71,Fair,
05WXEVLB5X8956206,10-1885341,inventory_clerk_permission_user12,4/10/19 0:00,4751.22,Fair,
8C76DYYDYJU989849,53-5128822,inventory_clerk_permission_user22,4/11/19 0:00,5786.99,Fair,
4G40BAXEV4V936460,94-0706896,inventory_clerk_permission_user24,4/12/19 0:00,1885.81,Very Good,
ENHQ8WS125F354364,12-2459515,inventory_clerk_permission_user22,4/17/19 0:00,6877.05,Good,
BX1OSN5TZYU191007,97-4309225,inventory_clerk_permission_user10,4/18/19 0:00,2280.75,Excellent,
NQC3ODNRG8W618383,53-5128822,inventory_clerk_permission_user05,4/19/19 0:00,5637.62,Excellent,
U0PQOVOJXT2453885,00-6186900,inventory_clerk_permission_user04,4/25/19 0:00,2628.46,Good,
K5ZQ65X47KU986899,75-7314641,inventory_clerk_permission_user12,4/26/19 0:00,3328.14,Fair,
ZXZP2ADJFMJ124788,94-0706896,inventory_clerk_permission_user18,4/26/19 0:00,8273.34,Good,
E8MFMML51CM701156,38-5715366,inventory_clerk_permission_user14,4/28/19 0:00,1702.1,Fair,
LN7ZMWGACVJ434473,62-2765556,inventory_clerk_permission_user10,5/5/19 0:00,1496.62,Good,
LEWHC17RSR2225266,38-0990951,inventory_clerk_permission_user05,5/8/19 0:00,1140.78,Excellent,
A2YAQD6KDWM503404,39-7861291,inventory_clerk_permission_user24,5/13/19 0:00,5974.61,Very Good,
1D75678DO43448008,12-2459515,inventory_clerk_permission_user02,5/14/19 0:00,4443.6,Good,
G33VJW8N2FY389186,53-5128822,inventory_clerk_permission_user14,5/18/19 0:00,1845.32,Good,
S7OOZE7TI6U419267,25-2484659,inventory_clerk_permission_user18,5/19/19 0:00,1685.53,Fair,
VDJS4PZ5A22366162,10-1885341,inventory_clerk_permission_user07,5/20/19 0:00,1727.68,Fair,
ASBUY3C1GYP443816,41-5753983,inventory_clerk_permission_user10,5/21/19 0:00,14937.51,Fair,
73MVKB63GMJ964569,53-2746024,inventory_clerk_permission_user12,5/27/19 0:00,6614.27,Fair,
SROKG0OMKKQ394333,10-1885341,inventory_clerk_permission_user07,5/30/19 0:00,6247.86,Fair,
M58W6OQD1J3561088,41-5753983,inventory_clerk_permission_user07,6/1/19 0:00,8427.4,Excellent,
PC02G0A675B935953,25-8509075,inventory_clerk_permission_user10,6/1/19 0:00,4603.38,Very Good,
JB6TJOH3G13545501,09-2477131,inventory_clerk_permission_user14,6/8/19 0:00,6393.04,Very Good,
7T0CI3XEYJA004139,60-8943972,inventory_clerk_permission_user10,6/13/19 0:00,5207.53,Excellent,
F6TVSMY2L2Z886673,34-9450658,inventory_clerk_permission_user18,6/22/19 0:00,3317.1,Very Good,
U3HSV2KCE0Y319532,37-0917926,inventory_clerk_permission_user06,6/24/19 0:00,4879.63,Very Good,
036JZFZ8I3K433701,94-0706896,inventory_clerk_permission_user03,6/25/19 0:00,1012.7,Excellent,
AN86IKI83LD618280,80-2924796,inventory_clerk_permission_user12,6/25/19 0:00,3777.03,Fair,
ZJFVODF6M3T898510,68-0050695,inventory_clerk_permission_user12,6/29/19 0:00,8427.4,Fair,