vin,vehicle_mileage,vehicle_description,model_name,model_year,type_name,manufacturer_name,sale_price
SGEAZM7OHRE981138,39759,great engine; ,Q5,2011,SUV,Audi,
38ZSAKVC20U930606,137449,best sedan; ,V12 VANTAGE,2019,Minivan,Aston Martin,
VROU7UEWYWK097688,19743,anti-lock brake system (ABS); ,ESCALADE EXT,2008,Minivan,Cadillac,
2CEDOZQS3WI014174,11800,check the Monroney sticker - there is nothing better than this vehicle; ,MP4-12C,2016,Minivan,McLaren,
N5VAEVB47M5598208,1519,anti-lock brake system (ABS); ,ROADSTER,2009,Minivan,Tesla,
FRCY3VYNL42885570,67992,superturbocharger; ,GRANSPORT,2007,Convertible,Maserati,
BMMT70O7FLR864961,41550,sturdy side impact beams; ,GALLARDO,2013,Sedan,Lamborghini,
GB5EB3AIUD0242483,42293,automatic torque converter; high block; ,760LI,2014,Coupe,BMW,
H7PM7E5LCY5894305,33935,unibody construction; ,TT QUATTRO,2002,Convertible,Audi,
RZ64Q4VF3EC682670,143278,Comes with a roof rack,HIACE,2011,Convertible,Toyota,
WJENS213H4U188325,6605,small spark plug gap; ,CAVALIER,2001,Sedan,Chevrolet,
ZIYO5EKWDKS246902,11515,original equipment manufacturer (OEM) parts; ,V60,2018,Van,Volvo,
XK51E6IAGWW949280,17770,no backfire/backfiring; ,SOUL,2010,SUV,Kia,
8HJHTFE0FGU264640,28290,innovative air bags; ,MT45,2006,Minivan,Freightliner,
YSPKFT8VKW8617087,93559,engine displacement; ,S2000,2001,Convertible,Honda,
L2G40AKW0DV261314,4388,wide chassis; drum brake; ,SONATA,2003,Coupe,Hyundai,
QNGJBXZ0ZPN690169,68300,sturdy rear axle assembly; moonroof,GENESIS,2016,Van,Hyundai,
IB3FDW7VPTE357125,55068,disc brake; crankcase; ,CALIFORNIA,2011,Van,Ferrari,
C1OCSTQ1VP0823459,104976,original equipment manufacturer (OEM) parts; drum brake; convertible; ,XFR-S,2017,Minivan,Jaguar,
7Y1EAHONCCS732936,8247,best suspension; ,CALIBER,2012,Minivan,Dodge,
AI51SMWRVBH997689,102980,ultra new transmission; ,MERIVA,2008,Van,Chevrolet,
58SXUC0BZIA446980,161228,crankcase; hydraulic brakes; ,CRF70F,2008,Truck,Honda,
EAJW0OF78HV386515,129480,,SPRINTER 3500,2002,Coupe,Freightliner,
AKHFEO0D1D4893889,3544,wide cam; ,FE-SP,2004,Truck,Mitsubishi,
BNWE37HKK6A465562,58848,coupe; ,GIULIETTA,2019,Van,Alfa Romeo,
6HKQMAEQ5PA690783,29506,supernew catalytic converter; ,PATRIOT,2011,Sedan,Jeep,
I7CVVBU08H1044370,49142,disc brake; gap; ,EOS,2008,Sedan,Volkswagen,
MW6HGX7M6O4186962,2092,,V8 VANTAGE,2011,Convertible,Aston Martin,
SJV51DZQ416158315,176770,autotachometer;,PASSAT,2013,Minivan,Volkswagen,
CHA3G8GE21K992177,12174,broad wheelbase; crankcase; ,SUBURBAN 1500,2017,Truck,Chevrolet,
1D377TZAWSW801985,36111,no backfire/backfiring; ,GT,2008,Minivan,Alfa Romeo,
EMARJQJLUEI221810,50919,normally aspirated; ,ARNAGE,2001,Minivan,Bentley,
UEHE08QS622862172,20001,high torque; ,PRIUS V,2013,Convertible,Toyota,
KIYTRMRZHSZ939929,91502,,GRANSPORT,2007,Truck,Maserati,
MXF3EGT2PAG490479,42500,good piston; ,FORESTER,2008,Coupe,Subaru,
VSGK3RYW2TC911641,102289,wide cam; ,S40,2002,Sedan,Volvo,
ZS1SXM3GTO8957023,11720,air filtration system; ,ESCALADE EXT,2007,Truck,Cadillac,
ABCX0O07N6F519334,107835,original equipment manufacturer (OEM) parts; modern dashboard; high torque; ,575 M MARANELLO,2005,Sedan,Ferrari,
H0SVSC0X1W0660350,37800,high differential; automatic valves; ,EXPRESS 4500,2013,Coupe,Chevrolet,
IOCT8QVK86C997015,98400,,CONTINENTAL,2012,Minivan,Bentley,
XLHSC830B4B709486,10582,drum brake; ,C70,2010,Convertible,Volvo,
XG2F8AZ3DKK768039,31600,,FORTE KOUP,2016,Convertible,Kia,
23XI32P0M0K897737,102280,,CAYMAN,2007,Convertible,Porsche,
2TN1NJUXESG344969,11972,automatic torque converter; ,IMPREZA,2018,SUV,Subaru,
2KANK83IC2A444270,100896,minivan; ,SILVERADO 2500 HD,2011,Convertible,Chevrolet,
XOBOW6AU18A917853,5133,,MARK LT,2008,Van,Lincoln,
22420XMJ47N471618,111720,supernew catalytic converter; ,S,2013,SUV,Tesla,
VP0U4FNOL1Q272112,84541,manual transmission; ,MITO,2013,SUV,Alfa Romeo,
1EW5SWZMNBU661507,61050,best sedan; automatic transmission; engine displacement; ,TT QUATTRO,2005,Van,Audi,
7FT34LPXEKD855738,96640,,MT55,2009,Coupe,Freightliner,
E64AFHYM7CM667399,84966,front wheel drive; fuel injection; Automotive Service Excellence (ASE); ,AZURE,2010,Convertible,Bentley,
426W8PU85BH593514,52180,crankcase; hydraulic brakes; ,IMPREZA,2011,Sedan,Subaru,
KRDZJUDE7EC973298,32130,can be used as sports car; ,COUPE,2003,SUV,Maserati,
EFUWNBMO3TM316916,158818,automatic safety features; ,ELISE,2011,Van,Lotus,
LAW66TO51NY340329,129900,gap; no backfire/backfiring; ,TRX500FGA FOURTRAX FOREMAN RUBICON,2008,Sedan,Honda,
SX73Y7QKKQF628146,75560,,EOS,2012,Minivan,Volkswagen,
V4JVFR4YRS7140562,4266,best suspension; ,GOL SEDAN,2012,Convertible,Volkswagen,
XUV6JR4Q8SX652578,27628,normally aspirated; ,Q45,2004,Truck,INFINITI,
K23GQ1HYKID336715,43530,automatic safety features; ,ARNAGE,2009,Convertible,Bentley,
JVUFO2OOZH6501609,33075,sturdy rear axle assembly; ,PASSAT,2017,Convertible,Volkswagen,
6D300ABH65P725391,125635,high volume cylinder; pickup; ,LIBERTY,2003,Sedan,Jeep,
AFTWPBMU2TA534019,67542,air filtration system; ,ESPRIT,2004,Coupe,Lotus,
Z4RBIUHHJZS859016,127020,best radiator; ,FE-HD,2002,Van,Mitsubishi,
1RQR2NON75E373495,14172,innovative air bags; ,MX-5,2006,Coupe,MAZDA,
OOXPL1JMKRX336822,32888,manual transmission; normally aspirated; ,612 SCAGLIETTI,2010,Convertible,Ferrari,
X7PFFGNBSQI524327,9388,Automotive Service Excellence (ASE); detail; ,BOXSTER,2011,SUV,Porsche,
CNXWEAHRICK569430,62856,four-wheel drive; ,WRANGLER,2006,Coupe,Jeep,
41AHCTXZIUN699904,91080,supernew catalytic converter; high torque; small spark plug gap; ,VANQUISH,2003,Coupe,Aston Martin,
GKTLIDKGMZ6109105,7135,good gear; ,DBS,2008,Minivan,Aston Martin,
LMC0DXV2F72475134,13130,best oil pump; ,OUTBACK,2018,Minivan,Subaru,
EBZZN84J0L1163524,19605,Automotive Service Excellence (ASE); ,RAM 2500 TRUCK,2003,Van,Dodge,
GC225MTL5DF831250,10299,coupe; best suspension; ,CAYMAN,2015,Sedan,Porsche,
5I71MA5PSO0445780,22908,manual transmission; ,GT,2008,Truck,Alfa Romeo,
1WU1KQALZ75403546,50010,active safety features; crumple zones; ,LANCER,2008,SUV,Mitsubishi,
3U3N6HS8K3V143011,18870,crumple zones; ,SIERRA 2500 HD,2012,Coupe,GMC,
GBA0V3Z00JI851102,118476,autotachometer; modern dashboard; ,GRANTURISMO,2011,Van,Maserati,
31ZQB40Z55B784788,123328,super new ignition system; power train; ,456 M GTA,2002,Coupe,Ferrari,
WJUY8SU2JR0730363,39573,no redline; ,PATRIOT,2017,Minivan,Jeep,
05AJ273ZM02946325,159990,,C7500 TOPKICK,2004,SUV,GMC,
7W7UDF3KP41966929,54990,great rpms; station wagon (Also known as wagon.); ,ESCALADE EXT,2003,SUV,Cadillac,
NNLD761PGMY686484,23613,hydraulic brakes; good gear; sturdy rear axle assembly; ,FL80,2005,Minivan,Freightliner,
CQCKR5VZRWO844951,6276,no understeer; ,COOPER,2003,Coupe,MINI,
WMXOWCZE1MO140134,38615,strong muffler; electronic transmission; ,ENDEAVOR,2007,SUV,Mitsubishi,
6GHR6AAGP36983674,4232,high quality carburetor; ,3 SPORT,2013,Van,MAZDA,
8FX05ZAH64B316440,79100,wide transaxle; ,AZERA,2009,SUV,Hyundai,
0HJ3WSLKGZT340626,17670,engine displacement; ,LACROSSE,2008,SUV,Buick,
IKUQE1AIER1879688,57900,engine displacement; power train; ,RL,2002,Sedan,Acura,
WSMCQT2QRUX986498,22538,pickup; ,MATRIX,2017,Van,Toyota,
AZCPHC4R1RY522608,130284,,FORTWO,2007,SUV,smart,
NVDV1HTYNUU168147,63324,automatic safety features; ,R1200CL,2005,Van,BMW,
8BPZY476GS8852305,21882,,MKS,2015,Convertible,Lincoln,
27J2LRAE38R945176,76590,high volume cylinder; ,LUCERNE,2007,SUV,Buick,
5U2302GFYRL619555,165004,,ELANTRA,2010,Truck,Hyundai,
B3V53WEVPX7253102,30759,best sedan; ,ENCLAVE,2012,Convertible,Buick,
I6M6GMQGG7C407268,99910,sport utility vehicle-SUV; best sedan; broad wheelbase; ,COOPER,2007,Coupe,MINI,
B2JQXKMCCJ3730138,77568,automatic torque converter; ,CADDY,2018,Van,Volkswagen,
Z8UDI7LAGS7164830,167400,station wagon (Also known as wagon.); ,ST1300,2004,Truck,Honda,
KSC5NS2WX0Q021711,14726,drum brake; ,G37,2012,Van,INFINITI,
WN6OY1F26X1741004,51128,original equipment manufacturer (OEM) parts; wide transaxle; convertible; ,F430,2005,Coupe,Ferrari,
05WXEVLB5X8956206,24135,fuel injection; ,SRX,2009,SUV,Cadillac,
1U4MXLVV84A726331,129670,,ELISE,2007,Sedan,Lotus,
8C76DYYDYJU989849,8910,can be used as sports car; ,SRX,2008,Sedan,Cadillac,
EVDJMOIDNRC331823,17826,all passive safety features; ,FORFOUR,2005,Coupe,smart,
4G40BAXEV4V936460,102825,overdrive; ,XTS,2013,SUV,Cadillac,
ATWA3W65LU2848535,12702,hatchback; air filtration system; ,PRIUS V,2015,Minivan,Toyota,
A1NW00GFYRY803793,93475,great rpms; ,G35,2003,Convertible,INFINITI,
ZDR30CO5D6G733856,85110,,DUCATO,2008,Truck,FIAT,
3HWBBE541KJ068668,42840,best oil pump; ,335I,2008,Sedan,BMW,
ENHQ8WS125F354364,4884,manual transmission; ,TSX,2010,Van,Acura,
BX1OSN5TZYU191007,23424,manual transmission; ,SONATA,2010,Sedan,Hyundai,
0XHRC15HS5V123753,106125,rack and pinion steering; ,TSX,2011,Truck,Acura,
35TB5QWCJW0515619,136271,ultra new transmission; ,XKR,2019,Minivan,Jaguar,
NQC3ODNRG8W618383,106985,,MKS,2011,SUV,Lincoln,
SEXWGCZNLS4439650,176955,crankcase; ,BROOKLANDS,2009,Sedan,Bentley,
ZIL5XS7BK6F565259,115032,modern dashboard; ,CALIFORNIA,2018,Convertible,Ferrari,
LXLYHOV4G1Z722469,167240,normally aspirated; ,EXPRESS 3500,2018,SUV,Chevrolet,
66BVP1UV1VM384215,47550,no understeer; detail; ,LS600H,2010,Truck,Lexus,
U0PQOVOJXT2453885,25746,engine displacement; ,GHIBLI,2015,Coupe,Maserati,
K5ZQ65X47KU986899,66910,minivan; ,ELDORADO,2001,SUV,Cadillac,
L8CKHAJ376Q732997,7152,automatic safety features; ,RX400H,2008,Sedan,Lexus,
ZXZP2ADJFMJ124788,2842,,COMMANDER,2009,SUV,Jeep,
E8MFMML51CM701156,26844,all passive safety features; ,PALIO,2007,Van,FIAT,
7YCPTKZS5B3163969,38273,,TRX500FE FOURTRAX FOREMAN 4X4 ES,2008,Convertible,Honda,
Z0Z206HDHO0103381,141406,power train; ,VERANO,2013,Truck,Buick,
JGARQY7YBFD847126,21752,air filtration system; broad wheelbase; ,SEDAN,2002,Convertible,Volkswagen,
PEXVHDHEYM7282767,44320,best radiator; ,DBS,2009,Truck,Aston Martin,
BHVL8OFSZ0G423785,30246,manual transmission; ,VT1100C SHADOW SPIRIT,2005,Convertible,Honda,
ZDIFPMGLJRT329921,129628,best oil pump; best possible traction; ,RDX,2012,Minivan,Acura,
PUVTYE6IVGN271318,78935,rear wheel drive; ,DBS,2011,Convertible,Aston Martin,
MBKMABQOONK563483,87548,original equipment manufacturer (OEM) parts; ,SOUL,2019,Van,Kia,
MT0OEZQ7C5Q035531,97620,front wheel drive; ,DB9,2013,Coupe,Aston Martin,
F5BABPZQD3I737349,139336,Automotive Service Excellence (ASE); high torque; ,ASTRO,2003,Van,Chevrolet,
LN7ZMWGACVJ434473,53772,innovative air bags; ,SAVANA 3500,2016,Van,GMC,
OUXQFNQE2K7274854,105308,engine displacement; ,740I,2015,Sedan,BMW,
ZS1M7DGNG0B708125,10388,,RAM 2500 PICKUP,2001,SUV,Dodge,
0Y8HTOZ7K6L112375,139065,ultra new transmission; normally aspirated; hydraulic brakes; ,WRANGLER,2004,Van,Jeep,
6KSCMBLK5DZ055754,27610,best radiator; ,IMPREZA,2002,Convertible,Subaru,
LEWHC17RSR2225266,22948,coupe; ,MARK LT,2007,Coupe,Lincoln,
M6J2KWLLUKW587077,73801,,AZERA,2011,Sedan,Hyundai,
UVVEV0Y7R3V483738,5350,automatic transmission; ,OUTLANDER,2011,Sedan,Mitsubishi,
L075CLEGAGV332326,61175,four-wheel drive; drive shaft; ,RX330,2004,Van,Lexus,
A2YAQD6KDWM503404,6490,detail; ,FORTWO,2011,SUV,smart,
1D75678DO43448008,9230,,PROMASTER 2500,2016,Minivan,Ram,
FWOYW8SJUH7074597,58928,pickup; ,SPRINTER 3500,2003,Convertible,Freightliner,
QHUYKEFC12W678012,193286,power train; ,DB9,2012,Truck,Aston Martin,
30KBYEYBKH5669910,53610,best possible traction; ,E-350 ECONOLINE CLUB WAGON,2001,Sedan,Ford,
RUAW8E8S2SA826885,154050,automatic safety features; ,TITAN,2008,Minivan,Nissan,
3VWJ7G74MRP551283,124280,check the Monroney sticker - theer is nothing better than this vehicle; ,V8 VANTAGE,2007,SUV,Aston Martin,
G33VJW8N2FY389186,4738,broad wheelbase; drive shaft; high block; ,B2300,2001,Minivan,MAZDA,
JVT2Q6U7HLH559100,2485,,SPIDER,2007,Van,Alfa Romeo,
T1HO8QC0CE5867880,53997,coupe; ,POINTER,2003,Van,Volkswagen,
30IT6VOHPTN692600,133159,oversteer; ,RL,2002,SUV,Acura,
S7OOZE7TI6U419267,136516,front axle assembly; active safety features; supernew catalytic converter; ,FX35,2012,Sedan,INFINITI,
8CPKHCHU2W7031895,139625,no redline; ,FORTWO,2005,Truck,smart,
VDJS4PZ5A22366162,90324,high torque; ,XK8,2005,SUV,Jaguar,
ASBUY3C1GYP443816,5513,manual transmission; ,3 SPORT,2010,Coupe,MAZDA,
1J1RMS1AO48718511,34872,,COOPER COUNTRYMAN,2013,Truck,MINI,
H130KLLOZLY973998,111596,rack and pinion steering; ,ROADSTER,2009,Minivan,Tesla,
SWME2EZ3HDD006687,13550,great engine; ,SL55 AMG,2006,Minivan,Mercedes-Benz,
73MVKB63GMJ964569,6381,best sedan; ,GALANT,2004,SUV,Mitsubishi,
JAH4TXSVFRZ937654,83052,wide transaxle; ,POINTER,2004,Van,Volkswagen,
MW7W375RHHU707116,51504,rear wheel drive; ,COOPER,2015,Van,MINI,
C0VHQRA5CIO857811,63870,coupe; ,ARNAGE,2003,SUV,Bentley,
FZ1HFZ585WR955503,99636,high quality carburetor; ,AVIATOR,2004,Minivan,Lincoln,
SROKG0OMKKQ394333,32814,rack and pinion steering; ,TRACKER,2002,Convertible,Chevrolet,
C4QIGI5R0PE739600,76236,autotachometer; automatic torque converter; ,OUTLANDER,2004,Convertible,Mitsubishi,
MYX14D30CZI581341,6777,check the Monroney sticker - there is nothing better than this vehicle; repair,Q5,2013,Van,Audi,
OUIFCWSPPHR650293,27801,modern dashboard; ,GENESIS,2011,Convertible,Hyundai,
M58W6OQD1J3561088,64527,,BOXSTER,2001,Truck,Porsche,
PC02G0A675B935953,4566,detail; ,CANTER FE180,2012,Van,Mitsubishi,
K6NPKFWC2DG818634,77212,hydraulic brakes; drum brake; ,TL,2004,Coupe,Acura,
1MF8O5K3V5X143850,104044,wide transaxle; ,LX570,2010,Minivan,Lexus,
JB6TJOH3G13545501,2998,super new ignition system; ,INTEGRA,2001,Coupe,Acura,
3KYD25BMOB3101135,3972,drive shaft; high differential; can be used as sports car; ,IMPREZA,2003,Minivan,Subaru,
7F3L3GAY4BB268957,119148,good gear; all passive safety features; high quality carburetor; ,CANYON,2005,Sedan,GMC,
P7UUVOVKPTD080947,48335,,QUATTROPORTE,2007,SUV,Maserati,
0XJA8OD4GS2220202,12756,superturbocharger; ,PRIUS V,2012,Minivan,Toyota,
WSHBRYQYDCI202435,19620,detail; unibody construction; wide cam; ,S7,2014,Van,Audi,
1NVXI5JXG3Q330243,3812,automatic valves; wide chassis; ,AZERA,2010,Van,Hyundai,
SZAJTDBI6IL561669,101749,original equipment manufacturer (OEM) parts; ,4C,2016,Coupe,Alfa Romeo,
7T0CI3XEYJA004139,21140,super new ignition system; ,COMPASS,2019,Coupe,Jeep,
E5WGL31NMNQ304399,25840,engine displacement; ,ARNAGE,2002,SUV,Bentley,
YB3M3MZEQ1J275307,28814,coupe; ,SIERRA 1500,2001,Convertible,GMC,
0OZ6776OUA0065975,3409,best possible traction; ,MULSANNE,2014,Sedan,Bentley,
Z4SH0SHZI01062444,140520,automatic valves; ,ROADSTER,2009,Sedan,Tesla,
IHCVQSL87UO415387,189940,minivan; unibody construction; ,WRX STI,2015,Minivan,Subaru,
6PSJQWZYS2J443879,6828,detail; ,XK,2015,Minivan,Jaguar,
YR8K00OE58G720472,22740,fuel injection; ,WRANGLER,2007,Coupe,Jeep,
3S8JO5UMV1Y166789,80787,very hard struts; ,CAMARO,2010,Convertible,Chevrolet,
F6TVSMY2L2Z886673,57190,great rpms; hydraulic brakes; ,ML400,2015,Convertible,Mercedes-Benz,
U3HSV2KCE0Y319532,92019,automatic valves; high block; ,YARIS,2012,Sedan,Toyota,
036JZFZ8I3K433701,79683,disc brake; ,Q45,2003,Sedan,INFINITI,
AN86IKI83LD618280,23400,innovative air bags; automatic valves; ,TT,2001,Convertible,Audi,
PHTKITC5C1H921363,85628,great engine; ,458 ITALIA,2012,Convertible,Ferrari,
0KQT4QWDSFO183874,58788,anti-lock brake system (ABS); ,VERACRUZ,2007,Sedan,Hyundai,
KG6S1KYGKY7383089,101450,gap; ,MAXIMA,2012,Minivan,Nissan,
7A13XEM0IMF171736,66160,innovative air bags; front axle assembly; ,LOBO,2013,Van,Ford,
R56SEOUUT0R265399,26791,good piston; ,MURCIELAGO,2003,Van,Lamborghini,
TD5OFRN1LC8601752,39765,oversteer; overdrive; unibody construction; ,RAM 3500 PICKUP,2003,SUV,Dodge,
ZJFVODF6M3T898510,73979,broad wheelbase; ,BOXSTER,2016,Minivan,Porsche,